params,file_size,peaq_score,distortion_index,processing_time,fitness
"{'ar': '8000', 'sample_fmt': 's16p', 'compression_level': '5', 'reservoir': '1', 'aq': '9'}",24.37109375,-3.912,-4.107,0.4062717019987758,-1.5640595541365157
"{'ar': '44100', 'sample_fmt': 's32p', 'compression_level': '4', 'reservoir': '1', 'b:a': '302k', 'abr': 'True'}",182.1220703125,-3.639,-2.426,0.6213215979805682,-0.6653135492824183
"{'ar': '22050', 'sample_fmt': 's32p', 'compression_level': '8', 'reservoir': '1', 'b:a': '181k', 'abr': 'True'}",97.568359375,-3.906,-4.022,0.9587628239823971,-1.6809004636095486
"{'ar': '22050', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '1', 'b:a': '40k', 'abr': 'True'}",26.5205078125,-3.905,-4.002,0.4680017520149704,-1.52261924668994
"{'ar': '22050', 'sample_fmt': 'fltp', 'compression_level': '5', 'reservoir': '1', 'b:a': '178k', 'abr': 'True'}",94.1123046875,-3.906,-4.02,0.439292868017219,-1.6363593173357691
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '7', 'reservoir': '1', 'b:a': '305k', 'abr': 'True'}",189.04296875,-3.759,-2.893,0.43073450998053886,-1.089181756834407
"{'ar': '24000', 'sample_fmt': 's32p', 'compression_level': '0', 'reservoir': '1', 'b:a': '49k'}",29.90234375,-3.902,-3.966,0.706995917018503,-1.5273339556329752
"{'ar': '32000', 'sample_fmt': 's32p', 'compression_level': '7', 'reservoir': '1', 'b:a': '306k', 'abr': 'True'}",189.60546875,-3.759,-2.893,0.4986008210107684,-1.0950955133053442
"{'ar': '8000', 'sample_fmt': 'fltp', 'compression_level': '8', 'reservoir': '1', 'b:a': '207k', 'abr': 'True'}",41.10546875,-3.912,-4.104,0.4129698999749962,-1.5903107119899305
"{'ar': '12000', 'sample_fmt': 'fltp', 'compression_level': '5', 'reservoir': '1', 'b:a': '302k', 'abr': 'True'}",38.90234375,-3.91,-4.084,0.5925747939909343,-1.58910133619535
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '4', 'reservoir': '1', 'aq': '9'}",55.0,-3.895,-3.883,0.6696454799966887,-1.5221281059674556
"{'ar': '48000', 'sample_fmt': 'fltp', 'compression_level': '5', 'reservoir': '1', 'b:a': '32k'}",19.91796875,-3.77,-2.943,0.49427264399128035,-0.8654135038069604
"{'ar': '12000', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '1', 'b:a': '311k'}",41.10546875,-3.91,-4.083,0.38461948902113363,-1.5769307489549813
"{'ar': '48000', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '0', 'b:a': '271k', 'abr': 'True'}",170.52734375,-3.736,-2.784,1.2932640869985335,-1.0354155456476442
"{'ar': '11025', 'sample_fmt': 'fltp', 'compression_level': '2', 'reservoir': '0', 'b:a': '69k', 'abr': 'True'}",37.2099609375,-3.912,-4.108,0.7729243629728444,-1.6119618960291338
"{'ar': '24000', 'sample_fmt': 's16p', 'compression_level': '6', 'reservoir': '0', 'b:a': '113k', 'abr': 'True'}",74.38671875,-3.887,-3.784,0.7071268270083237,-1.5059632764507815
"{'ar': '32000', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '0', 'aq': '9'}",54.4296875,-3.903,-3.975,0.7250841000059154,-1.5729773833452168
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '4', 'reservoir': '0', 'b:a': '144k'}",89.90234375,-2.807,-0.947,0.5909750080027152,1.8891524752380278
"{'ar': '12000', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '1', 'aq': '9'}",32.29296875,-3.911,-4.097,0.6298336009785999,-1.5877397936509992
"{'ar': '16000', 'sample_fmt': 's16p', 'compression_level': '0', 'reservoir': '1', 'b:a': '297k', 'abr': 'True'}",70.390625,-3.018,-1.214,1.0764606750162784,1.3085587072488065
"{'ar': '24000', 'sample_fmt': 'fltp', 'compression_level': '6', 'reservoir': '0', 'b:a': '292k'}",99.41796875,-3.886,-3.774,0.544388042006176,-1.5283917404437604
"{'ar': '24000', 'sample_fmt': 'fltp', 'compression_level': '3', 'reservoir': '1', 'aq': '9'}",45.01953125,-3.799,-3.1,0.5659339010016993,-1.0278590366255587
"{'ar': '44100', 'sample_fmt': 'fltp', 'compression_level': '4', 'reservoir': '0', 'b:a': '222k'}",138.6142578125,-3.642,-2.435,0.7250351349939592,-0.6133843790928256
"{'ar': '8000', 'sample_fmt': 's16p', 'compression_level': '5', 'reservoir': '0', 'aq': '9'}",26.76171875,-3.912,-4.107,0.5099673169897869,-1.5755386323424283
"{'ar': '16000', 'sample_fmt': 'fltp', 'compression_level': '1', 'reservoir': '1', 'b:a': '208k', 'abr': 'True'}",85.12109375,-2.864,-1.017,0.6186308760079555,1.7398490762228336
"{'ar': '24000', 'sample_fmt': 's16p', 'compression_level': '6', 'reservoir': '0', 'b:a': '209k', 'abr': 'True'}",98.05859375,-3.886,-3.773,0.6617044710146729,-1.534578371681374
"{'ar': '44100', 'sample_fmt': 's16p', 'compression_level': '2', 'reservoir': '0', 'aq': '9'}",59.1953125,-3.895,-3.883,0.5166912929853424,-1.5175171317593485
"{'ar': '22050', 'sample_fmt': 's16p', 'compression_level': '4', 'reservoir': '1', 'b:a': '176k'}",99.5322265625,-3.906,-4.016,0.4859224579995498,-1.647192388931724
"{'ar': '24000', 'sample_fmt': 's32p', 'compression_level': '0', 'reservoir': '0', 'b:a': '215k'}",99.41796875,-3.886,-3.776,0.9532687199825887,-1.5592442095181582
"{'ar': '48000', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '1', 'b:a': '222k'}",138.51171875,-3.738,-2.797,0.45565537799848244,-0.9311801012141875
"{'ar': '48000', 'sample_fmt': 's16p', 'compression_level': '3', 'reservoir': '0', 'b:a': '206k', 'abr': 'True'}",144.27734375,-3.745,-2.826,0.7184685169777367,-0.9852632420982423
"{'ar': '12000', 'sample_fmt': 's32p', 'compression_level': '6', 'reservoir': '1', 'b:a': '33k'}",20.29296875,-3.912,-4.1,0.7978167460241821,-1.5842842510167363
"{'ar': '22050', 'sample_fmt': 'fltp', 'compression_level': '7', 'reservoir': '0', 'b:a': '40k', 'abr': 'True'}",29.7041015625,-3.905,-4.002,0.4510465920029674,-1.5264459896972173
